"","DATE","State","Census_year","Estimated_Population.x","election_year","Year","added_electors","FullName","Resident.Population","Percent.Change.in.Resident.Population","Resident.Population.Density","Resident.Population.Density.Rank","Number.of.Representatives","Change.in.Number.of.Representatives","Average.Apportionment.Population.Per.Representative","Electors","census_pop_numeric","electoral_power","pop_difference","pop_deviation","Date_year","Electoral.Vote.of.each.State","Republican","Democratic","Winner","total_pop.x","total_electors","pop_percent","elector_percent","Estimated_Population.y","total_pop.y","estimate_electors"
"4608","2000-01-01","KY",1990,4049021,TRUE,NA,NA,"Kentucky","3,685,296",0.7,"93.3",25,6,-1,"616,495",8,3685296,50.6127625,363725,0.098696278399347,2000,8,8,0,"Republican",282162411,538,0.0143499659846612,0.0148698884758364,4049021,282162411,8
"4609","2000-01-01","LA",1990,4471885,TRUE,NA,NA,"Louisiana","4,219,973",0.3,"97.7",24,7,-1,"605,459",9,4219973,49.6876111111111,251912,0.0596951686657711,2000,9,9,0,"Republican",282162411,538,0.0158486206017002,0.016728624535316,4471885,282162411,9
"4610","2000-01-01","MA",1990,6361104,TRUE,NA,NA,"Massachusetts","6,016,425",4.9,"771.3",5,10,-1,"602,905",12,6016425,53.0092,344679,0.0572896695296626,2000,12,0,12,"Democratic",282162411,538,0.0225441226471516,0.0223048327137546,6361104,282162411,12
"4611","2000-01-01","MD",1990,5311034,TRUE,NA,NA,"Maryland","4,781,468",13.4,"492.6",7,8,0,"599,828",10,4781468,53.11034,529566,0.110753852164231,2000,10,0,10,"Democratic",282162411,538,0.0188226134770304,0.0185873605947955,5311034,282162411,10
"4612","2000-01-01","ME",1990,1277072,TRUE,NA,NA,"Maine","1,227,928",9.2,"39.8",38,2,0,"616,612",4,1227928,31.9268,49144,0.0400218905342984,2000,4,0,4,"Democratic",282162411,538,0.0045260174644595,0.00743494423791822,1277072,282162411,4
"4613","2000-01-01","MI",1990,9952450,TRUE,NA,NA,"Michigan","9,295,297",0.4,"164.4",16,16,-2,"583,049",18,9295297,55.2913888888889,657153,0.0706973644844269,2000,18,0,18,"Democratic",282162411,538,0.0352720618055677,0.033457249070632,9952450,282162411,17
"4614","2000-01-01","MN",1990,4933692,TRUE,NA,NA,"Minnesota","4,375,099",7.3,"54.9",33,8,0,"548,379",10,4375099,49.33692,558593,0.127675510885582,2000,10,0,10,"Democratic",282162411,538,0.0174852914763335,0.0185873605947955,4933692,282162411,10
"4615","2000-01-01","MO",1990,5607285,TRUE,NA,NA,"Missouri","5,117,073",4.1,"74.4",29,9,0,"570,867",11,5117073,50.9753181818182,490212,0.0957992977626076,2000,11,11,0,"Republican",282162411,538,0.0198725442560809,0.0204460966542751,5607285,282162411,11
"4616","2000-01-01","MS",1990,2848353,TRUE,NA,NA,"Mississippi","2,573,216",2.1,"54.8",34,5,0,"517,289",7,2573216,40.6907571428571,275137,0.106923398579832,2000,7,7,0,"Republican",282162411,538,0.0100947287411717,0.0130111524163569,2848353,282162411,6
"4617","2000-01-01","MT",1990,903773,TRUE,NA,NA,"Montana","799,065",1.6,"5.5",50,1,-1,"803,655",3,799065,30.1257666666667,104708,0.131038150838793,2000,3,3,0,"Republican",282162411,538,0.00320302409097291,0.00557620817843866,903773,282162411,3
"4618","2000-01-01","NC",1990,8081614,TRUE,NA,NA,"North Carolina","6,628,637",12.7,"136.3",19,12,1,"554,803",14,6628637,57.7258142857143,1452977,0.219196948030191,2000,14,14,0,"Republican",282162411,538,0.0286417101815876,0.0260223048327138,8081614,282162411,15
"4619","2000-01-01","ND",1990,642023,TRUE,NA,NA,"North Dakota","638,800",-2.1,"9.3",48,1,0,"641,364",3,638800,21.4007666666667,3223,0.00504539762053851,2000,3,3,0,"Republican",282162411,538,0.00227536686309361,0.00557620817843866,642023,282162411,3
"4620","2000-01-01","NE",1990,1713820,TRUE,NA,NA,"Nebraska","1,578,385",0.5,"20.5",44,3,0,"528,206",5,1578385,34.2764,135435,0.0858060612588183,2000,5,5,0,"Republican",282162411,538,0.00607387778523058,0.00929368029739777,1713820,282162411,5
"4621","2000-01-01","NH",1990,1239882,TRUE,NA,NA,"New Hampshire","1,109,252",20.5,"123.9",20,2,0,"556,958",4,1109252,30.99705,130630,0.117764042796407,2000,4,4,0,"Republican",282162411,538,0.00439421394084983,0.00743494423791822,1239882,282162411,4
"4622","2000-01-01","NJ",1990,8430621,TRUE,NA,NA,"New Jersey","7,730,188",5,"1,051.10",2,13,-1,"596,049",15,7730188,56.20414,700433,0.0906100860677645,2000,15,0,15,"Democratic",282162411,538,0.0298786112938339,0.0278810408921933,8430621,282162411,15
"4623","2000-01-01","NM",1990,1821204,TRUE,NA,NA,"New Mexico","1,515,069",16.3,"12.5",45,3,0,"507,260",5,1515069,36.42408,306135,0.202060104193274,2000,5,0,5,"Democratic",282162411,538,0.00645445292852987,0.00929368029739777,1821204,282162411,5
"4624","2000-01-01","NV",1990,2018741,TRUE,NA,NA,"Nevada","1,201,833",50.1,"10.9",47,2,0,"603,076",4,1201833,50.468525,816908,0.679718396815531,2000,4,4,0,"Republican",282162411,538,0.00715453554867732,0.00743494423791822,2018741,282162411,5
"4625","2000-01-01","NY",1990,19001780,TRUE,NA,NA,"New York","17,990,455",2.5,"381.7",8,31,-3,"582,081",33,17990455,57.5811515151515,1011325,0.0562145315390856,2000,33,0,33,"Democratic",282162411,538,0.0673434137901522,0.0613382899628253,19001780,282162411,31
"4626","2000-01-01","OH",1990,11363543,TRUE,NA,NA,"Ohio","10,847,115",0.5,"265.5",11,19,-2,"573,017",21,10847115,54.1121095238095,516428,0.0476097100473259,2000,21,21,0,"Republican",282162411,538,0.0402730574909923,0.0390334572490706,11363543,282162411,20
"4627","2000-01-01","OK",1990,3454365,TRUE,NA,NA,"Oklahoma","3,145,585",4,"45.9",36,6,0,"526,267",8,3145585,43.1795625,308780,0.09816298081279,2000,8,8,0,"Republican",282162411,538,0.0122424705252465,0.0148698884758364,3454365,282162411,7
"4628","2000-01-01","OR",1990,3429708,TRUE,NA,NA,"Oregon","2,842,321",7.9,"29.6",42,5,0,"570,747",7,2842321,48.9958285714286,587387,0.206657516867377,2000,7,0,7,"Democratic",282162411,538,0.0121550846827716,0.0130111524163569,3429708,282162411,7
"4629","2000-01-01","PA",1990,12284173,TRUE,NA,NA,"Pennsylvania","11,881,643",0.1,"265.6",10,21,-2,"567,843",23,11881643,53.409447826087,402530,0.0338783112739543,2000,23,0,23,"Democratic",282162411,538,0.0435358237706581,0.0427509293680297,12284173,282162411,21
"4630","2000-01-01","RI",1990,1050268,TRUE,NA,NA,"Rhode Island","1,003,464",5.9,"970.6",4,2,0,"502,992",4,1003464,26.2567,46804,0.0466424306203312,2000,4,0,4,"Democratic",282162411,538,0.00372221089364026,0.00743494423791822,1050268,282162411,4
"4631","2000-01-01","SC",1990,4024223,TRUE,NA,NA,"South Carolina","3,486,703",11.7,"116",22,6,0,"584,285",8,3486703,50.3027875,537520,0.154162829469559,2000,8,8,0,"Republican",282162411,538,0.0142620804299833,0.0148698884758364,4024223,282162411,8
"4632","2000-01-01","SD",1990,755844,TRUE,NA,NA,"South Dakota","696,004",0.8,"9.2",49,1,0,"699,999",3,696004,25.1948,59840,0.0859765173763369,2000,3,3,0,"Republican",282162411,538,0.00267875510887947,0.00557620817843866,755844,282162411,3
"4633","2000-01-01","TN",1990,5703719,TRUE,NA,NA,"Tennessee","4,877,185",6.2,"118.3",21,9,0,"544,071",11,4877185,51.8519909090909,826534,0.16946947880796,2000,11,11,0,"Republican",282162411,538,0.02021431196234,0.0204460966542751,5703719,282162411,11
"4634","2000-01-01","TX",1990,20944499,TRUE,NA,NA,"Texas","16,986,510",19.4,"65",31,30,3,"568,660",32,16986510,65.451559375,3957989,0.23300778088024,2000,32,32,0,"Republican",282162411,538,0.0742285229480833,0.0594795539033457,20944499,282162411,35
"4635","2000-01-01","UT",1990,2244502,TRUE,NA,NA,"Utah","1,722,850",17.9,"21",43,3,0,"575,928",5,1722850,44.89004,521652,0.302784339901907,2000,5,5,0,"Republican",282162411,538,0.00795464566681775,0.00929368029739777,2244502,282162411,5
"4636","2000-01-01","VA",1990,7105817,TRUE,NA,NA,"Virginia","6,187,358",15.7,"156.7",17,11,1,"565,143",13,6187358,54.6601307692308,918459,0.148441224832958,2000,13,13,0,"Republican",282162411,538,0.0251834288444608,0.0241635687732342,7105817,282162411,13
"4637","2000-01-01","VT",1990,609618,TRUE,NA,NA,"Vermont","562,758",10,"61.1",32,1,0,"564,964",3,562758,20.3206,46860,0.0832684741931701,2000,3,0,3,"Democratic",282162411,538,0.00216052165786179,0.00557620817843866,609618,282162411,3
"4638","2000-01-01","WA",1990,5910512,TRUE,NA,NA,"Washington","4,866,692",17.8,"73.2",30,9,1,"543,105",11,4866692,53.7319272727273,1043820,0.214482445159875,2000,11,0,11,"Democratic",282162411,538,0.0209471983849755,0.0204460966542751,5910512,282162411,11
"4639","2000-01-01","WI",1990,5373999,TRUE,NA,NA,"Wisconsin","4,891,769",4,"90.3",26,9,0,"545,194",11,4891769,48.8545363636364,482230,0.0985798797939968,2000,11,0,11,"Democratic",282162411,538,0.0190457651001572,0.0204460966542751,5373999,282162411,10
"4640","2000-01-01","WV",1990,1807021,TRUE,NA,NA,"West Virginia","1,793,477",-8,"74.6",28,3,-1,"600,542",5,1793477,36.14042,13544,0.0075518113697583,2000,5,5,0,"Republican",282162411,538,0.0064041875514028,0.00929368029739777,1807021,282162411,5
"4641","2000-01-01","WY",1990,494300,TRUE,NA,NA,"Wyoming","453,588",-3.4,"4.7",51,1,0,"455,975",3,453588,16.4766666666667,40712,0.0897554609028458,2000,3,3,0,"Republican",282162411,538,0.00175182795698467,0.00557620817843866,494300,282162411,3
"4642","2001-01-01","AK",2000,633714,FALSE,NA,NA,"Alaska","626,932",14,"1.1",52,1,0,"628,933",3,626932,21.1238,6782,0.0108177601398557,2001,NA,NA,NA,NA,284968955,538,0.00222380013289518,0.00557620817843866,633714,284968955,3
"4643","2001-01-01","AL",2000,4467634,FALSE,NA,NA,"Alabama","4,447,100",10.1,"87.8",28,7,0,"637,304",9,4447100,49.6403777777778,20534,0.00461739110881248,2001,NA,NA,NA,NA,284968955,538,0.0156776165319482,0.016728624535316,4467634,284968955,9
"4644","2001-01-01","AR",2000,2691571,FALSE,NA,NA,"Arkansas","2,673,400",13.7,"51.4",36,4,0,"669,933",6,2673400,44.8595166666667,18171,0.00679696266926012,2001,NA,NA,NA,NA,284968955,538,0.00944513762911472,0.0111524163568773,2691571,284968955,6
"4645","2001-01-01","AZ",2000,5273477,FALSE,NA,NA,"Arizona","5,130,632",40,"45.2",38,8,2,"642,585",10,5130632,52.73477,142845,0.0278415992415749,2001,NA,NA,NA,NA,284968955,538,0.0185054438649291,0.0185873605947955,5273477,284968955,10
"4646","2001-01-01","CA",2000,34479458,FALSE,NA,NA,"California","33,871,648",13.8,"217.4",14,53,1,"640,204",55,33871648,62.6899236363636,607810,0.0179445062726207,2001,NA,NA,NA,NA,284968955,538,0.120993734212206,0.102230483271375,34479458,284968955,55
"4647","2001-01-01","CO",2000,4425687,FALSE,NA,NA,"Colorado","4,301,261",30.6,"41.5",39,7,1,"615,983",9,4301261,49.1743,124426,0.0289277958254568,2001,NA,NA,NA,NA,284968955,538,0.0155304180415021,0.016728624535316,4425687,284968955,9
"4648","2001-01-01","CT",2000,3432835,FALSE,NA,NA,"Connecticut","3,405,565",3.6,"703.3",6,5,-1,"681,907",7,3405565,49.0405,27270,0.00800748187158372,2001,NA,NA,NA,NA,284968955,538,0.0120463472942167,0.0130111524163569,3432835,284968955,7
"4649","2001-01-01","DC",2000,574504,FALSE,NA,NA,"District of Columbia","572,059",-5.7,"9,370.60",1,NA,NA,"",3,572059,19.1501333333333,2445,0.00427403467124894,2001,NA,NA,NA,NA,284968955,538,0.00201602311381603,0.00557620817843866,574504,284968955,3
"4650","2001-01-01","DE",2000,795699,FALSE,NA,NA,"Delaware","783,600",17.6,"402.1",9,1,0,"785,068",3,783600,26.5233,12099,0.0154402756508423,2001,NA,NA,NA,NA,284968955,538,0.00279223047296503,0.00557620817843866,795699,284968955,3
"4651","2001-01-01","FL",2000,16356966,FALSE,NA,NA,"Florida","15,982,378",23.5,"298",10,25,2,"641,156",27,15982378,60.5813555555556,374588,0.0234375635465511,2001,NA,NA,NA,NA,284968955,538,0.0573991156334907,0.050185873605948,16356966,284968955,27
"4652","2001-01-01","GA",2000,8377038,FALSE,NA,NA,"Georgia","8,186,453",26.4,"142.3",20,13,2,"631,306",15,8186453,55.84692,190585,0.0232805343168769,2001,NA,NA,NA,NA,284968955,538,0.029396317925228,0.0278810408921933,8377038,284968955,15
"4653","2001-01-01","HI",2000,1225948,FALSE,NA,NA,"Hawaii","1,211,537",9.3,"188.6",15,2,0,"608,321",4,1211537,30.6487,14411,0.0118948080000858,2001,NA,NA,NA,NA,284968955,538,0.00430204055034697,0.00743494423791822,1225948,284968955,4
"4654","2001-01-01","IA",2000,2931997,FALSE,NA,NA,"Iowa","2,926,324",5.4,"52.4",35,5,0,"586,385",7,2926324,41.8856714285714,5673,0.00193860966864913,2001,NA,NA,NA,NA,284968955,538,0.0102888295323257,0.0130111524163569,2931997,284968955,7
"4655","2001-01-01","ID",2000,1319962,FALSE,NA,NA,"Idaho","1,293,953",28.5,"15.7",46,2,0,"648,637",4,1293953,32.99905,26009,0.0201004209581028,2001,NA,NA,NA,NA,284968955,538,0.00463195017155465,0.00743494423791822,1319962,284968955,4
"4656","2001-01-01","IL",2000,12488445,FALSE,NA,NA,"Illinois","12,419,293",8.6,"223.7",13,19,-1,"654,686",21,12419293,59.4687857142857,69152,0.00556811084173632,2001,NA,NA,NA,NA,284968955,538,0.0438238789906079,0.0390334572490706,12488445,284968955,21
"4657","2001-01-01","IN",2000,6127760,FALSE,NA,NA,"Indiana","6,080,485",9.7,"169.7",18,9,-1,"676,754",11,6080485,55.7069090909091,47275,0.00777487322146177,2001,NA,NA,NA,NA,284968955,538,0.0215032546264557,0.0204460966542751,6127760,284968955,11
"4658","2001-01-01","KS",2000,2702162,FALSE,NA,NA,"Kansas","2,688,418",8.5,"32.9",42,4,0,"673,456",6,2688418,45.0360333333333,13744,0.00511230024497679,2001,NA,NA,NA,NA,284968955,538,0.00948230308104965,0.0111524163568773,2702162,284968955,6
"4659","2001-01-01","KY",2000,4068132,FALSE,NA,NA,"Kentucky","4,041,769",9.7,"102.4",25,6,0,"674,905",8,4041769,50.85165,26363,0.00652263897318229,2001,NA,NA,NA,NA,284968955,538,0.014275702418181,0.0148698884758364,4068132,284968955,8
"4660","2001-01-01","LA",2000,4477875,FALSE,NA,NA,"Louisiana","4,468,976",5.9,"103.4",24,7,0,"640,039",9,4468976,49.7541666666667,8899,0.00199128390933404,2001,NA,NA,NA,NA,284968955,538,0.0157135537799196,0.016728624535316,4477875,284968955,9
"4661","2001-01-01","MA",2000,6397634,FALSE,NA,NA,"Massachusetts","6,349,097",5.5,"814",5,10,0,"635,557",12,6349097,53.3136166666667,48537,0.00764470916100353,2001,NA,NA,NA,NA,284968955,538,0.0224502841019998,0.0223048327137546,6397634,284968955,12
"4662","2001-01-01","MD",2000,5374691,FALSE,NA,NA,"Maryland","5,296,486",10.8,"545.6",7,8,0,"663,486",10,5296486,53.74691,78205,0.0147654501494009,2001,NA,NA,NA,NA,284968955,538,0.0188606193962427,0.0185873605947955,5374691,284968955,10
"4663","2001-01-01","ME",2000,1285692,FALSE,NA,NA,"Maine","1,274,923",3.8,"41.3",40,2,0,"638,866",4,1274923,32.1423,10769,0.00844678462934624,2001,NA,NA,NA,NA,284968955,538,0.00451169145775897,0.00743494423791822,1285692,284968955,4
"4664","2001-01-01","MI",2000,9991120,FALSE,NA,NA,"Michigan","9,938,444",6.9,"175.8",17,15,-1,"663,722",17,9938444,58.7712941176471,52676,0.00530022607160638,2001,NA,NA,NA,NA,284968955,538,0.0350603805246084,0.0315985130111524,9991120,284968955,17
"4665","2001-01-01","MN",2000,4982796,FALSE,NA,NA,"Minnesota","4,919,479",12.4,"61.8",33,8,0,"615,709",10,4919479,49.82796,63317,0.0128706718739932,2001,NA,NA,NA,NA,284968955,538,0.0174853994183331,0.0185873605947955,4982796,284968955,10
"4666","2001-01-01","MO",2000,5641142,FALSE,NA,NA,"Missouri","5,595,211",9.3,"81.4",29,9,0,"622,918",11,5595211,51.2831090909091,45931,0.00820898443329483,2001,NA,NA,NA,NA,284968955,538,0.0197956370370239,0.0204460966542751,5641142,284968955,11
"4667","2001-01-01","MS",2000,2852994,FALSE,NA,NA,"Mississippi","2,844,658",10.5,"60.6",34,4,-1,"713,232",6,2844658,47.5499,8336,0.00293040499068781,2001,NA,NA,NA,NA,284968955,538,0.0100115958245346,0.0111524163568773,2852994,284968955,6
"4668","2001-01-01","MT",2000,906961,FALSE,NA,NA,"Montana","902,195",12.9,"6.2",50,1,0,"905,316",3,902195,30.2320333333333,4766,0.00528267170622759,2001,NA,NA,NA,NA,284968955,538,0.00318266598549305,0.00557620817843866,906961,284968955,3
"4669","2001-01-01","NC",2000,8210122,FALSE,NA,NA,"North Carolina","8,049,313",21.4,"165.6",19,13,1,"620,590",15,8049313,54.7341466666667,160808.999999999,0.0199779782448513,2001,NA,NA,NA,NA,284968955,538,0.0288105839458898,0.0278810408921933,8210122,284968955,15
"4670","2001-01-01","ND",2000,639062,FALSE,NA,NA,"North Dakota","642,200",0.5,"9.3",49,1,0,"643,756",3,642200,21.3020666666667,-3138,-0.00488632824665213,2001,NA,NA,NA,NA,284968955,538,0.00224256708945717,0.00557620817843866,639062,284968955,3
"4671","2001-01-01","NE",2000,1719836,FALSE,NA,NA,"Nebraska","1,711,263",8.4,"22.3",44,3,0,"571,790",5,1711263,34.39672,8573,0.00500975010854556,2001,NA,NA,NA,NA,284968955,538,0.00603516969067736,0.00929368029739777,1719836,284968955,5
"4672","2001-01-01","NH",2000,1255517,FALSE,NA,NA,"New Hampshire","1,235,786",11.4,"138",22,2,0,"619,208",4,1235786,31.387925,19731,0.0159663566345629,2001,NA,NA,NA,NA,284968955,538,0.00440580273033601,0.00743494423791822,1255517,284968955,4
"4673","2001-01-01","NJ",2000,8492671,FALSE,NA,NA,"New Jersey","8,414,350",8.9,"1,144.20",2,13,0,"648,027",15,8414350,56.6178066666667,78321,0.00930802735802528,2001,NA,NA,NA,NA,284968955,538,0.0298020919506828,0.0278810408921933,8492671,284968955,15
"4674","2001-01-01","NM",2000,1831690,FALSE,NA,NA,"New Mexico","1,819,046",20.1,"15",47,3,0,"607,940",5,1819046,36.6338,12644,0.00695089623901759,2001,NA,NA,NA,NA,284968955,538,0.00642768262248075,0.00929368029739777,1831690,284968955,5
"4675","2001-01-01","NV",2000,2098399,FALSE,NA,NA,"Nevada","1,998,257",66.3,"18.2",45,3,1,"667,344",5,1998257,41.96798,100142,0.0501146749392095,2001,NA,NA,NA,NA,284968955,538,0.00736360562504081,0.00929368029739777,2098399,284968955,5
"4676","2001-01-01","NY",2000,19082838,FALSE,NA,NA,"New York","18,976,457",5.5,"402.7",8,29,-2,"655,344",31,18976457,61.5575419354839,106381,0.00560594635763673,2001,NA,NA,NA,NA,284968955,538,0.0669646207601807,0.0576208178438662,19082838,284968955,31
"4677","2001-01-01","OH",2000,11387404,FALSE,NA,NA,"Ohio","11,353,140",4.7,"277.8",11,18,-1,"631,919",20,11353140,56.93702,34264,0.00301801968442211,2001,NA,NA,NA,NA,284968955,538,0.0399601563615938,0.0371747211895911,11387404,284968955,20
"4678","2001-01-01","OK",2000,3467100,FALSE,NA,NA,"Oklahoma","3,450,654",9.7,"50.3",37,5,-1,"691,764",7,3450654,49.53,16446,0.00476605304385777,2001,NA,NA,NA,NA,284968955,538,0.0121665884622414,0.0130111524163569,3467100,284968955,7
"4679","2001-01-01","OR",2000,3467937,FALSE,NA,NA,"Oregon","3,421,399",20.4,"35.6",41,5,0,"685,709",7,3421399,49.5419571428571,46538,0.0136020382305601,2001,NA,NA,NA,NA,284968955,538,0.0121695256242912,0.0130111524163569,3467937,284968955,7
"4680","2001-01-01","PA",2000,12298970,FALSE,NA,NA,"Pennsylvania","12,281,054",3.4,"274.5",12,19,-2,"647,404",21,12281054,58.5665238095238,17916,0.00145883244223175,2001,NA,NA,NA,NA,284968955,538,0.0431589820020921,0.0390334572490706,12298970,284968955,21
"4681","2001-01-01","RI",2000,1057142,FALSE,NA,NA,"Rhode Island","1,048,319",4.5,"1,014.00",4,2,0,"524,831",4,1048319,26.42855,8823,0.00841633128847231,2001,NA,NA,NA,NA,284968955,538,0.00370967426960596,0.00743494423791822,1057142,284968955,4
"4682","2001-01-01","SC",2000,4064995,FALSE,NA,NA,"South Carolina","4,012,012",15.1,"133.5",23,6,0,"670,844",8,4012012,50.8124375,52983,0.0132060921054075,2001,NA,NA,NA,NA,284968955,538,0.014264694201514,0.0148698884758364,4064995,284968955,8
"4683","2001-01-01","SD",2000,757972,FALSE,NA,NA,"South Dakota","754,844",8.5,"10",48,1,0,"756,874",3,754844,25.2657333333333,3128,0.00414390258119558,2001,NA,NA,NA,NA,284968955,538,0.00265984061316434,0.00557620817843866,757972,284968955,3
"4684","2001-01-01","TN",2000,5750789,FALSE,NA,NA,"Tennessee","5,689,283",16.7,"138",21,9,0,"633,337",11,5689283,52.2799,61506,0.0108108526153471,2001,NA,NA,NA,NA,284968955,538,0.020180405265549,0.0204460966542751,5750789,284968955,11
"4685","2001-01-01","TX",2000,21319622,FALSE,NA,NA,"Texas","20,851,820",22.8,"79.8",30,32,2,"653,250",34,20851820,62.7047705882353,467802,0.0224345884435987,2001,NA,NA,NA,NA,284968955,538,0.0748138406866109,0.0631970260223048,21319622,284968955,35
"4686","2001-01-01","UT",2000,2283715,FALSE,NA,NA,"Utah","2,233,169",29.6,"27.2",43,3,0,"745,571",5,2233169,45.6743,50546,0.0226342027853691,2001,NA,NA,NA,NA,284968955,538,0.00801390804131629,0.00929368029739777,2283715,284968955,6
"4687","2001-01-01","VA",2000,7198362,FALSE,NA,NA,"Virginia","7,078,515",14.4,"179.2",16,11,0,"645,518",13,7078515,55.3720153846154,119847,0.0169310935980216,2001,NA,NA,NA,NA,284968955,538,0.025260162111343,0.0241635687732342,7198362,284968955,13
"4688","2001-01-01","VT",2000,612223,FALSE,NA,NA,"Vermont","608,827",8.2,"66.1",32,1,0,"609,890",3,608827,20.4074333333333,3396,0.00557793921754456,2001,NA,NA,NA,NA,284968955,538,0.00214838490038327,0.00557620817843866,612223,284968955,3
"4689","2001-01-01","WA",2000,5985722,FALSE,NA,NA,"Washington","5,894,121",21.1,"88.7",27,9,0,"656,520",11,5894121,54.4156545454545,91601,0.0155410789836177,2001,NA,NA,NA,NA,284968955,538,0.0210048213848417,0.0204460966542751,5985722,284968955,11
"4690","2001-01-01","WI",2000,5406835,FALSE,NA,NA,"Wisconsin","5,363,675",9.6,"99",26,8,-1,"671,401",10,5363675,54.06835,43160,0.00804672169734371,2001,NA,NA,NA,NA,284968955,538,0.0189734176482487,0.0185873605947955,5406835,284968955,10
"4691","2001-01-01","WV",2000,1801481,FALSE,NA,NA,"West Virginia","1,808,344",0.8,"75.2",31,3,0,"604,359",5,1808344,36.02962,-6863,-0.00379518498692727,2001,NA,NA,NA,NA,284968955,538,0.00632167458381563,0.00929368029739777,1801481,284968955,5
"4692","2001-01-01","WY",2000,494657,FALSE,NA,NA,"Wyoming","493,782",8.9,"5.1",51,1,0,"495,304",3,493782,16.4885666666667,875,0.00177203705278848,2001,NA,NA,NA,NA,284968955,538,0.00173582767989587,0.00557620817843866,494657,284968955,3
"4693","2002-01-01","AK",2000,642337,FALSE,NA,NA,"Alaska","626,932",14,"1.1",52,1,0,"628,933",3,626932,21.4112333333333,15405,0.0245720429009845,2002,NA,NA,NA,NA,287625193,538,0.00223324317769341,0.00557620817843866,642337,287625193,3
"4694","2002-01-01","AL",2000,4480089,FALSE,NA,NA,"Alabama","4,447,100",10.1,"87.8",28,7,0,"637,304",9,4447100,49.7787666666667,32989,0.00741809268961795,2002,NA,NA,NA,NA,287625193,538,0.0155761355716848,0.016728624535316,4480089,287625193,9
"4695","2002-01-01","AR",2000,2705927,FALSE,NA,NA,"Arkansas","2,673,400",13.7,"51.4",36,4,0,"669,933",6,2673400,45.0987833333333,32527,0.0121669035684896,2002,NA,NA,NA,NA,287625193,538,0.00940782332651924,0.0111524163568773,2705927,287625193,6
"4696","2002-01-01","AZ",2000,5396255,FALSE,NA,NA,"Arizona","5,130,632",40,"45.2",38,8,2,"642,585",10,5130632,53.96255,265623,0.0517719844260902,2002,NA,NA,NA,NA,287625193,538,0.0187614128780437,0.0185873605947955,5396255,287625193,10
"4697","2002-01-01","CA",2000,34871843,FALSE,NA,NA,"California","33,871,648",13.8,"217.4",14,53,1,"640,204",55,33871648,63.4033509090909,1000195,0.0295289736123852,2002,NA,NA,NA,NA,287625193,538,0.121240572274905,0.102230483271375,34871843,287625193,55
"4698","2002-01-01","CO",2000,4490406,FALSE,NA,NA,"Colorado","4,301,261",30.6,"41.5",39,7,1,"615,983",9,4301261,49.8934,189145,0.0439743135792039,2002,NA,NA,NA,NA,287625193,538,0.0156120051695193,0.016728624535316,4490406,287625193,9
"4699","2002-01-01","CT",2000,3458749,FALSE,NA,NA,"Connecticut","3,405,565",3.6,"703.3",6,5,-1,"681,907",7,3405565,49.4107,53184,0.0156167919273307,2002,NA,NA,NA,NA,287625193,538,0.0120251948861795,0.0130111524163569,3458749,287625193,7
"4700","2002-01-01","DC",2000,573158,FALSE,NA,NA,"District of Columbia","572,059",-5.7,"9,370.60",1,NA,NA,"",3,572059,19.1052666666667,1099,0.0019211305127618,2002,NA,NA,NA,NA,287625193,538,0.00199272530344725,0.00557620817843866,573158,287625193,3
"4701","2002-01-01","DE",2000,806169,FALSE,NA,NA,"Delaware","783,600",17.6,"402.1",9,1,0,"785,068",3,783600,26.8723,22569,0.028801684532925,2002,NA,NA,NA,NA,287625193,538,0.00280284557688241,0.00557620817843866,806169,287625193,3
"4702","2002-01-01","FL",2000,16689370,FALSE,NA,NA,"Florida","15,982,378",23.5,"298",10,25,2,"641,156",27,15982378,61.8124814814815,706991.999999998,0.0442357201162429,2002,NA,NA,NA,NA,287625193,538,0.0580247155192695,0.050185873605948,16689370,287625193,27
"4703","2002-01-01","GA",2000,8508256,FALSE,NA,NA,"Georgia","8,186,453",26.4,"142.3",20,13,2,"631,306",15,8186453,56.7217066666667,321803,0.0393092099838599,2002,NA,NA,NA,NA,287625193,538,0.0295810527278812,0.0278810408921933,8508256,287625193,15
"4704","2002-01-01","HI",2000,1239613,FALSE,NA,NA,"Hawaii","1,211,537",9.3,"188.6",15,2,0,"608,321",4,1211537,30.990325,28076,0.02317386922562,2002,NA,NA,NA,NA,287625193,538,0.00430982066303212,0.00743494423791822,1239613,287625193,4
"4705","2002-01-01","IA",2000,2934234,FALSE,NA,NA,"Iowa","2,926,324",5.4,"52.4",35,5,0,"586,385",7,2926324,41.9176285714286,7910,0.0027030499698598,2002,NA,NA,NA,NA,287625193,538,0.0102015889825061,0.0130111524163569,2934234,287625193,6
"4706","2002-01-01","ID",2000,1340372,FALSE,NA,NA,"Idaho","1,293,953",28.5,"15.7",46,2,0,"648,637",4,1293953,33.5093,46419,0.0358737913973691,2002,NA,NA,NA,NA,287625193,538,0.00466013420458618,0.00743494423791822,1340372,287625193,4
"4707","2002-01-01","IL",2000,12525556,FALSE,NA,NA,"Illinois","12,419,293",8.6,"223.7",13,19,-1,"654,686",21,12419293,59.6455047619048,106263,0.00855628416206945,2002,NA,NA,NA,NA,287625193,538,0.0435481880754444,0.0390334572490706,12525556,287625193,21
